2021-06-15 20:00:01 | /errorHandler.js(30) | EU3RZAj67fcwMCryZtdkwC7C6pCCYu8F | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-21","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:10 | /errorHandler.js(30) | DuOinBJRqQmeBJgxjgMZT1pTJ4c7E9N5 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-08","firstName":"Rukmini","lastName":"Dhanasar","ohip":"000000000000","mobileNumber":"4167274525","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"3:30 PM","timeSlotEnd":"4:00 PM"},"screeningResult":"low","dob":"1972-03-30","gender":"Female","email":"rdhanasar@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"74 Midsummer Drive, Brampton Ontario","postalcode":"L6P3E4","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":49,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 23:03:10","updatedAt":"2021-06-15 23:03:10","bookedDateTime":1625758200000,"bookingDate":"2021-06-16","_id":"60c969eee5d1c2001f632d3f","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c969eee5d1c2001f632d3f","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c969eee5d1c2001f632d3f","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 23:03:10 | /errorHandler.js(30) | dcecKtgKjGTTmfCwbaqOsnUMDsDyb0Nh | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:12 | /errorHandler.js(30) | sWsEcwySHT279fi10TZMJeJ60AGnw7aU | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-18","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:13 | /errorHandler.js(30) | J5cTrChBkFjE1lonl7LZrCUq5OsKkLGN | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:16 | /errorHandler.js(30) | lsONMvgMyc7pbarpBCPmWnPVPvTygApM | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:03:17 | /errorHandler.js(30) | Ec9OAO8F10hIeXGNpR7It9s2Fft3KWjF | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:18 | /errorHandler.js(30) | eKhOHBdJqx03eqprY1fCXIT4wzIFcQdo | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-27","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:21 | /errorHandler.js(30) | P0qdeQ86DkHjagA5xs2gz4XA0M75H2ak | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2022-06-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:21 | /errorHandler.js(30) | FTGY4kGiIDZZcHGhXbS2UPHNMQDneKRB | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:24 | /errorHandler.js(30) | FFE7j32H8smEdRcxuUr1UgZ193hEimaU | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-29","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:24 | /errorHandler.js(30) | 2cQ8SfbUNXGgkxdlChbiKSEeoVnn9rBL | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:03:26 | /errorHandler.js(30) | M9IrkGmvIWVg9Cp4dWRcVdpfv5lj3Upw | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:27 | /errorHandler.js(30) | AGqyPQW0XXjDNhNs5C7US2mgcJFb977q | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:30 | /errorHandler.js(30) | 7ezKzZqyx0jr1h4WcmNSXfNLeLGbUuuE | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:30 | /errorHandler.js(30) | bfmYv0LUlTcmW0gGkaOsI8ms1b8bzeaF | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:35 | /errorHandler.js(30) | pl9DaxUblWsr06ybGOeOrI9w3pexhVCG | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-26","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:36 | /errorHandler.js(30) | AdkQkMP5udYRgJgUUzkMOa2onk87tqpn | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:03:37 | /errorHandler.js(30) | h2undQloT1AEigLU79LcVGW6ysM7tQ6c | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:38 | /errorHandler.js(30) | pPuzRnIB9MyOiqVsQgfLazDIAlzRm0jW | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-06","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:41 | /errorHandler.js(30) | 6TkQPYQNd9hrMVJMhdQmSeV55DpNh67h | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:44 | /errorHandler.js(30) | sHCFG4aslE3ZxKxmMcZatjBaZPombMOl | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-14","firstName":"Ramandeep","lastName":"Randhawa","ohip":"3829020142BG","mobileNumber":"6479828771","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"3:00 PM","timeSlotEnd":"3:30 PM"},"screeningResult":"low","dob":"1983-12-03","gender":"Female","email":"Raman.sidhu22@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"8 Vanderbrink Drive","postalcode":"L6r0e5","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":37,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 23:03:44","updatedAt":"2021-06-15 23:03:44","bookedDateTime":1626274800000,"bookingDate":"2021-06-16","_id":"60c96a10e5d1c2001f632d43","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c96a10e5d1c2001f632d43","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c96a10e5d1c2001f632d43","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 23:03:44 | /errorHandler.js(30) | sHCFG4aslE3ZxKxmMcZatjBaZPombMOl | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-03","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:44 | /errorHandler.js(30) | QyQ6UyYXia5VHxsH4xb709u0MqBdvuLZ | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:03:46 | /errorHandler.js(30) | kt5Jv4adloHvf3dU91nRfX5ShGajuBf0 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-30","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:47 | /errorHandler.js(30) | 59x2bhD8VV5oM6NpatPc0ZepUE3odzy8 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:48 | /errorHandler.js(30) | P5eIiUsLErJI5cd7jwu4uGAAwz9hYOkC | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:51 | /errorHandler.js(30) | GMhyLVOyLgeqZfuwlHAoYazp16CMnynr | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-02","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:54 | /errorHandler.js(30) | e2GSbQ0qhwW7HxOtPkTadT64tcokL6pX | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-22","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:56 | /errorHandler.js(30) | FitAf9UeVp5bT9UQJ8DETvUyz5T5L3gL | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:03:56 | /errorHandler.js(30) | oW0zWN5ezQKZDWxjMm5eUb5NP9afkTG3 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:03:57 | /errorHandler.js(30) | YDlnScdmSMQQv61XyTBC7qWWjDzFl7XW | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-11","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:00 | /errorHandler.js(30) | k8DJk8Dni9xzPjwxm5lCUqkMmYFH0NnK | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:04 | /errorHandler.js(30) | 8QVWupghAUGHlLg2m0OchHMuR3nz53I4 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:04 | /errorHandler.js(30) | xG8IE6TmNQYzHMUokydFd0S9kwoAl1f1 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:04:07 | /errorHandler.js(30) | v5QTGm2kvueHq67PN81ZJZif8k8MEvc8 | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:09 | /errorHandler.js(30) | UPXPoACOe79bDsEKyAQvaLBoew5JPff6 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:10 | /errorHandler.js(30) | DtLMEOL1iqvqBdHNXPc9IGl7vXYbn3Rx | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:14 | /errorHandler.js(30) | uqHt621RmFtudyx4RxvzKVPeV5qVU3Xc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:16 | /errorHandler.js(30) | vgk5ieboLxaBWqFO5zXG1u9NUQRaMw2l | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:04:17 | /errorHandler.js(30) | yb8nFp8b9WxGlb9KJx8ifS1vqz4Oc1ZH | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:17 | /errorHandler.js(30) | eRcGl9spWD53KPMFmFKSZLYr6HoFzaPc | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:20 | /errorHandler.js(30) | Hp7xz6xINSWc3m0R4Xm5W0cjEEpcdoL6 | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-17","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:22 | /errorHandler.js(30) | 7aJ0tbXP2QZPVMjJXU3QPOVaMC7jPA91 | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-08","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:24 | /errorHandler.js(30) | I6JGuv2zVnZCBnStIErH0or0bR7GuPAm | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:24 | /errorHandler.js(30) | ZT12Qd1PxX47AQ0kMmSNeT8F8rP6Oga8 | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:04:30 | /errorHandler.js(30) | rQu75HxkSHsikc2pEODSX15E3BIxg99x | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-19","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:33 | /errorHandler.js(30) | QkWnkXzStZfHpo586g1TMRCymn1WH4ak | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-13","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:36 | /errorHandler.js(30) | uOIvtnzhE7qcZqIP4x7U4apVWiVemsCY | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:04:36 | /errorHandler.js(30) | ecISKcx2YjGnqd3RUUnTgOU0amCtsmJN | [info] | IP - 10.0.3.157 | clientIP - 10.0.3.157 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-07","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:41 | /errorHandler.js(30) | UQNTcTntAHJMo6bLtWmiH7BFeFJ7g6Ud | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-28","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:42 | /errorHandler.js(30) | cB9ASuj4Zc6jBzkjjJtJ5ct7E6ak7XmP | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:44 | /errorHandler.js(30) | 8ReWdCtvcqsrB7cUsT3TkyvxYeZUF1bB | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:04:45 | /errorHandler.js(30) | 5stIK6A5oRZ92vgzLWRu0cB2GnDFnzBE | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-09","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:48 | /errorHandler.js(30) | oZBUXmQU9LVl8X2DjctK9tkyHCiCNDXH | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-06-16","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:54 | /errorHandler.js(30) | xuG9JlKjM6mxYDdvtrsoXdn2gPherLkX | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-05","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:55 | /errorHandler.js(30) | VqPpzBYEA2QbsfWfeUm0VA7oNqCeN6tp | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-10","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:04:56 | /errorHandler.js(30) | yEb9xtrMN8nc1Rme8obkVmhVNUcEne2M | [info] | IP - ::ffff:10.0.3.157 | clientIP - ::ffff:10.0.3.157 | URL : http://10.0.3.210:2001/health | GET | Request : {}
2021-06-15 23:05:00 | /errorHandler.js(30) | BijJCRIBgkCFE8PbIC7Nq4OM3vVNVBqK | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-14","clinicId":"609be7f8f132c1001fb007c4"}
2021-06-15 23:05:02 | /errorHandler.js(30) | npqfc4r8ouLAYEzf3hlX0BAOyhtrlyPd | [info] | IP - 10.0.4.121 | clientIP - 10.0.4.121 | URL : http://apis.mdnius.com/api/v1/public/addPatient | POST | Request : {"date":"2021-07-14","firstName":"Jassimar","lastName":"Kochhar","ohip":"000000000000","mobileNumber":"6474666365","clinicId":"609be7f8f132c1001fb007c4","slot":{"timeSlotStart":"3:00 PM","timeSlotEnd":"3:30 PM"},"screeningResult":"low","dob":"2000-04-07","gender":"Female","email":"sim.kochhar7@gmail.com","assessbydoctor":"Pending","callback":"Pending","checkout":"Pending","results":"Pending","address":"1371 Whitewater Lane","postalcode":"L5V1L7","reasonCode":"Dose 1","referenceOutbreakNumber":"000000000000","age":21,"location":"Embassy Grand Vaccination","status":1,"createdAt":"2021-06-15 23:05:02","updatedAt":"2021-06-15 23:05:02","bookedDateTime":1626274800000,"bookingDate":"2021-06-16","_id":"60c96a5ee5d1c2001f632d47","clinicEmailId":"clinic@gmail.com","clinicPhoneNumber":"9053667374","clinicAddress":"8800 The Gore Road","clinicCity":"Brampton","bookingId":"60c96a5ee5d1c2001f632d47","appoinmentModifyLink":"https://booking.mdnius.com/embassygrandvaccination/schedule/60c96a5ee5d1c2001f632d47","smsMessage":"Please note, you have read and CONFIRMED the ELIGIBILITY CRITERIA at the time of booking.  After review the clinic may refuse your vaccination if you do not meet that criteria.\n\nPlease read below on information about your appointment and instructions on how to RESCHEDULE or CANCEL too allows others to book. \n\nPlease make sure to arrive 5 minutes prior to your scheduled appointment. Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh","messageType":"CONFIRMATION_MESSAGE","iphone":"","android":"","emailMessage":"Please make sure to arrive 5 minutes prior to your scheduled appointment. We have very large volumes, please expect some minor delays.  Bring your OHIP card (Ontario Health Insurance Plan), if you have one. Keep our community safe by wearing a face mask and practice social distancing.\n\nFeeling unwell or have any concerns about your HEALTH?\nBook a FREE virtual appointment with a FAMILY DOCTOR, available in a language of your choice.\nCall 416-463-6487.\n\nOr\n\nDownload the free MDnius app . Please see the link below:\nAndroid: https://goo.gl/0SARXp\niPhone: https://goo.gl/jr0hNh"}
2021-06-15 23:05:04 | /errorHandler.js(30) | DBSPrcuJIzjFMRE0Mm4M9WQzprLaIUsx | [info] | IP - 10.0.4.135 | clientIP - 10.0.4.135 | URL : http://apis.mdnius.com/api/v1/public/getSlots | POST | Request : {"date":"2021-07-01","clinicId":"601cfbcc0762a2413728ddc6"}
